"LOCATION_ID","SAMPLE_NAME","DATA_PROVIDER","INFO_TYPE","SAMPLE_DATE","TIME","REMARK","EXTENT","BLOOM_DESC","EQUIPMENT_DESC","EQUIPMENT_TYPE","LAKE_PROJ_CODE","SAMPLE_METHOD","PERCENT","SAMPLE_ID","START_DEPTH","END_DEPTH","BLOOM_LOC","ESF.","UFI.","DEPTH_UNIT","WIND_DIR","WIND_INT"
"0701NEA0009_PIER","19-096","ESF","SB","2019-05-08","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65221,0,0,,,,"m",,
"0701NEA0009_PIER","19-098","ESF","SB","2019-05-15","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65222,0,0,,,,"m",,
"0701NEA0009_PIER","19-104","ESF","SB","2019-05-22","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65223,0,0,,,,"m",,
"0701NEA0009_PIER","19-1209","ESF","SB","2019-08-06","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65224,0,0,,,,"m",,
"0701NEA0009_PIER","19-1245","ESF","SB","2019-08-13","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65225,0,0,,,,"m",,
"0701NEA0009_PIER","19-127","ESF","SB","2019-05-28","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65226,0,0,,,,"m",,
"0701NEA0009_PIER","19-135","ESF","SB","2019-06-04","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65227,0,0,,,,"m",,
"0701NEA0009_PIER","19-155","ESF","SB","2019-06-11","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65228,0,0,,,,"m",,
"0701NEA0009_PIER","19-1691","ESF","SB","2019-08-20","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65229,0,0,,,,"m",,
"0701NEA0009_PIER","19-1766","ESF","SB","2019-08-20","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65230,0,0,,,,"m",,
"0701NEA0009_PIER","19-1822","ESF","SB","2019-08-27","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65231,0,0,,,,"m",,
"0701NEA0009_PIER","19-1925","ESF","SB","2019-09-03","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65232,0,0,,,,"m",,
"0701NEA0009_PIER","19-2033","ESF","SB","2019-09-10","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65233,0,0,,,,"m",,
"0701NEA0009_PIER","19-2084","ESF","SB","2019-09-17","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65234,0,0,,,,"m",,
"0701NEA0009_PIER","19-2115","ESF","SB","2019-09-24","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65235,0,0,,,,"m",,
"0701NEA0009_PIER","19-2277","ESF","SB","2019-10-01","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65236,0,0,,,,"m",,
"0701NEA0009_PIER","19-2311","ESF","SB","2019-10-08","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65237,0,0,,,,"m",,
"0701NEA0009_PIER","19-2453","ESF","SB","2019-10-15","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65238,0,0,,,,"m",,
"0701NEA0009_PIER","19-2516","ESF","SB","2019-10-15","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65239,0,0,,,,"m",,
"0701NEA0009_PIER","19-406","ESF","SB","2019-06-26","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65240,0,0,,,,"m",,
"0701NEA0009_PIER","19-427","ESF","SB","2019-06-26","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65241,0,0,,,,"m",,
"0701NEA0009_PIER","19-442","ESF","SB","2019-07-02","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65242,0,0,,,,"m",,
"0701NEA0009_PIER","19-480","ESF","SB","2019-07-02","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65243,0,0,,,,"m",,
"0701NEA0009_PIER","19-537","ESF","SB","2019-07-09","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65244,0,0,,,,"m",,
"0701NEA0009_PIER","19-572","ESF","SB","2019-07-09","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65245,0,0,,,,"m",,
"0701NEA0009_PIER","19-596","ESF","SB","2019-07-16","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65246,0,0,,,,"m",,
"0701NEA0009_PIER","19-645","ESF","SB","2019-07-16","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65247,0,0,,,,"m",,
"0701NEA0009_PIER","19-951","ESF","SB","2019-07-23","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65248,0,0,,,,"m",,
"0701NEA0009_PIER","19-989","ESF","SB","2019-07-23","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65249,0,0,,,,"m",,
"0701NEA0009_PIER","Pier","ESF","SB","2019-06-18","00:00:00",,"WIDESPREAD/LAKEWIDE",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65250,0,0,,,,"m",,
"0702HIA0156_C",,"PUB","RT","2019-06-17","00:00:00",,"WIDESPREAD/LAKEWIDE",,,,,"SOP212","NOT REPORTED",65251,0,0,,,,"m",,
"0702ONO0154_C",,"PUB","RT","2019-07-12","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65252,0,0,,,,"m",,
"0702OTI0175_3302",,"OTI","RT","2019-07-22","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","NOT REPORTED",65253,0,0,,,,"m",,
"0702OTI0175_3302",,"OTI","RT","2019-08-04","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65254,0,0,,,,"m",,
"0702OTI0175_3303",,"OTI","RT","2019-07-23","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65255,0,0,,,,"m",,
"0702OTI0175_3303",,"OTI","RT","2019-08-07","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65256,0,0,,,,"m",,
"0702OTI0175_3303",,"OTI","RT","2019-08-14","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65257,0,0,,,,"m",,
"0702OTI0175_3303",,"OTI","RT","2019-08-20","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65258,0,0,,,,"m",,
"0702OTI0175_3303",,"OTI","RT","2019-08-26","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65259,0,0,,,,"m",,
"0702OTI0175_3303",,"OTI","RT","2019-09-10","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65260,0,0,,,,"m",,
"0702OTI0175_3304","19-3304-B1","OTI","SB","2019-08-13","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65261,0,0,,,,"m",,
"0702OTI0175_3304",,"OTI","RT","2019-07-15","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65262,0,0,,,,"m",,
"0702OTI0175_3304",,"OTI","RT","2019-07-31","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65263,0,0,,,,"m",,
"0702OTI0175_3304",,"OTI","RT","2019-08-09","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65264,0,0,,,,"m",,
"0702OTI0175_3304",,"OTI","RT","2019-08-25","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65265,0,0,,,,"m",,
"0702OTI0175_3304",,"OTI","RT","2019-09-12","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65266,0,0,,,,"m",,
"0702OTI0175_3304",,"OTI","RT","2019-09-18","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65267,0,0,,,,"m",,
"0702OTI0175_3305","19-3305-B1","OTI","RT","2019-06-28","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65268,0,0,,,,"m",,
"0702OTI0175_3305",,"OTI","RT","2019-07-10","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","NOT REPORTED",65269,0,0,,,,"m",,
"0702OTI0175_3305",,"OTI","RT","2019-07-15","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65270,0,0,,,,"m",,
"0702OTI0175_3305",,"OTI","RT","2019-07-24","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25",65271,0,0,,,,"m",,
"0702OTI0175_3305",,"OTI","RT","2019-08-08","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65272,0,0,,,,"m",,
"0702OTI0175_3305",,"OTI","RT","2019-08-14","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65273,0,0,,,,"m",,
"0702OTI0175_3305",,"OTI","RT","2019-08-20","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65274,0,0,,,,"m",,
"0702OTI0175_3307",,"OTI","RT","2019-07-17","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25-50",65275,0,0,,,,"m",,
"0702OTI0175_3307",,"OTI","RT","2019-08-07","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25",65276,0,0,,,,"m",,
"0702OTI0175_3307",,"OTI","RT","2019-09-02","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25",65277,0,0,,,,"m",,
"0702OTI0175_3307",,"OTI","RT","2019-09-08","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25",65278,0,0,,,,"m",,
"0702OTI0175_3307",,"OTI","RT","2019-09-16","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25",65279,0,0,,,,"m",,
"0702OTI0175_3308","19-3308-B03","OTI","SB","2019-08-12","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65280,0,0,,,,"m",,
"0702OTI0175_3308",,"OTI","RT","2019-07-23","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65281,0,0,,,,"m",,
"0702OTI0175_3308",,"OTI","RT","2019-08-01","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65282,0,0,,,,"m",,
"0702OTI0175_3308",,"OTI","RT","2019-08-06","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65283,0,0,,,,"m",,
"0702OTI0175_3308",,"OTI","RT","2019-08-19","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65284,0,0,,,,"m",,
"0702OTI0175_3310",,"OTI","RT","2019-07-30","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65285,0,0,,,,"m",,
"0702OTI0175_3310",,"OTI","RT","2019-08-06","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25-50",65286,0,0,,,,"m",,
"0702OTI0175_3310",,"OTI","RT","2019-08-19","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65287,0,0,,,,"m",,
"0702OTI0175_3311",,"OTI","RT","2019-07-15","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65288,0,0,,,,"m",,
"0702OTI0175_3311",,"OTI","RT","2019-07-23","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25-50",65289,0,0,,,,"m",,
"0702OTI0175_3311",,"OTI","RT","2019-08-12","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65290,0,0,,,,"m",,
"0702OTI0175_3315",,"OTI","RT","2019-07-15","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65291,0,0,,,,"m",,
"0702OTI0175_3315",,"OTI","RT","2019-07-23","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25",65292,0,0,,,,"m",,
"0702OTI0175_3315",,"OTI","RT","2019-07-24","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","25",65293,0,0,,,,"m",,
"0702OTI0175_3315",,"OTI","RT","2019-07-30","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65294,0,0,,,,"m",,
"0702OTI0175_3315",,"OTI","RT","2019-08-05","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65295,0,0,,,,"m",,
"0702OTI0175_3315",,"OTI","RT","2019-08-12","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65296,0,0,,,,"m",,
"0702OTI0175_3315",,"OTI","RT","2019-08-20","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65297,0,0,,,,"m",,
"0702OTI0175_3315",,"OTI","RT","2019-08-26","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65298,0,0,,,,"m",,
"0702OTI0175_3315",,"OTI","RT","2019-09-08","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65299,0,0,,,,"m",,
"0702OTI0175_3316",,"OTI","RT","2019-07-30","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65300,0,0,,,,"m",,
"0702OTI0175_3316",,"OTI","RT","2019-08-06","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65301,0,0,,,,"m",,
"0702OTI0175_3316",,"OTI","RT","2019-08-13","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65302,0,0,,,,"m",,
"0702OTI0175_3317",,"OTI","RT","2019-07-23","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65303,0,0,,,,"m",,
"0702OTI0175_3317",,"OTI","RT","2019-08-14","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65304,0,0,,,,"m",,
"0702OTI0175_3317",,"OTI","RT","2019-08-20","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65305,0,0,,,,"m",,
"0702OTI0175_3317",,"OTI","RT","2019-08-26","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","50-75",65306,0,0,,,,"m",,
"0702OTI0175_3317",,"OTI","RT","2019-09-10","00:00:00",,"NO BLOOM PRESENT",,,,,"SOP212","75",65307,0,0,,,,"m",,
"0702OTI0175_3318","19-3318-B01","OTI","SB","2019-08-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65308,0,0,,,,"m",,
"0702OTI0175_3318","19-3318-B1","OTI","SB","2019-08-12","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","50-75",65309,0,0,,,,"m",,
"0702OTI0175_C",,"CSL","OW","2019-06-18","00:00:00",,,,,,,,,65310,0,0,,,,"m",,
"0702OTI0175_C",,"PUB","RT","2019-06-27","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65311,0,0,,,,"m",,
"0702OTI0175_C",,"CSL","OW","2019-07-01","00:00:00",,,,,,,,,65312,0,0,,,,"m",,
"0702OTI0175_C",,"CSL","OW","2019-07-30","00:00:00",,,,,,,,,65313,0,0,,,,"m",,
"0702OTI0175_C",,"CSL","OW","2019-08-13","00:00:00",,,,,,,,,65314,0,0,,,,"m",,
"0702OTI0175_C",,"CSL","OW","2019-08-27","00:00:00",,,,,,,,,65315,0,0,,,,"m",,
"0702OTI0175_C",,"CSL","OW","2019-09-10","00:00:00",,,,,,,,,65316,0,0,,,,"m",,
"0702OTI0175_C",,"CSL","OW","2019-09-24","00:00:00",,,,,,,,,65317,0,0,,,,"m",,
"0702OTI0175_CSL1",,"CSL","OW","2019-07-16","00:00:00",,,,,,,,,65318,0,0,,,,"m",,
"0702OTI0175_CSL2","19-256.2-B1","CSL","SB","2019-08-13","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","25",65319,0,0,,,,"m",,
"0702OTI0175_CSL2",,"CSL","OW","2019-07-16","00:00:00",,,,,,,,,65320,0,0,,,,"m",,
"0702OTI0175_CSL2",,"CSL","SB","2019-08-13","00:00:00",,,,,,,,,65321,0,0,,,,"m",,
"0703CAZ0153_BEACH_1",,"DOH","RT","2019-07-03","00:00:00",,"NOT REPORTED",,,,,"SOP212","NOT REPORTED",65322,0,0,,,,"m",,
"0703CAZ0153_C","19-1934","ESF","SB","2019-09-03","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65323,0,0,,,,"m",,
"0703CAZ0153_C","19-1935","ESF","SB","2019-09-03","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65324,0,0,,,,"m",,
"0703CAZ0153_C","19-1936","ESF","SB","2019-09-03","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65325,0,0,,,,"m",,
"0703CAZ0153_C","19-41-B1","CSL","SB","2019-07-08","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","25-50",65326,0,0,,,,"m",,
"0703CAZ0153_C","19-41-B2","CSL","SB","2019-09-03","00:00:00",,"NOT REPORTED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65327,0,0,,,,"m",,
"0703CAZ0153_C","19-41-B3","CSL","SB","2019-09-09","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65328,0,0,,,,"m",,
"0703CAZ0153_C",,"CSL","SB","2019-07-08","00:00:00",,,,,,,,,65329,0,0,,,,"m",,
"0703CAZ0153_C",,"PUB","RT","2019-07-22","00:00:00","LOOKS LIKE FILAMENTOUS, KAR 7/25","SMALL LOCALIZED","BLOOM SPOTTED AT 5153 EAST LAKE ROAD, CAZENOVIA, NY.  ELAINE RUBENSTEIN OWNS THE PROPERTY.  PH 315-447-0055 CELL, 315-655-8339 HOME.",,,,"SOP212","NOT REPORTED",65330,0,0,,,,"m",,
"0703CAZ0153_C",,"CSL","OW","2019-08-18","00:00:00",,,,,,,,,65331,0,0,,,,"m",,
"0703CAZ0153_C",,"CSL","OW","2019-08-25","00:00:00",,,,,,,,,65332,0,0,,,,"m",,
"0703CAZ0153_C",,"CSL","OW","2019-09-01","00:00:00",,,,,,,,,65333,0,0,,,,"m",,
"0703CAZ0153_C",,"CSL","SB","2019-09-03","00:00:00",,,,,,,,,65334,0,0,,,,"m",,
"0703CAZ0153_C",,"PUB","RT","2019-09-05","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65335,0,0,,,,"m",,
"0703CAZ0153_C",,"CSL","OW","2019-09-09","00:00:00",,,,,,,,,65336,0,0,,,,"m",,
"0703CAZ0153_C",,"CSL","SB","2019-09-09","00:00:00",,,,,,,,,65337,0,0,,,,"m",,
"0703DER0139A_C","19-40-B1","CSL","SB","2019-08-26","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65338,0,0,,,,"m",,
"0703DER0139A_C",,"CSL","OW","2019-06-19","00:00:00",,,,,,,,,65339,0,0,,,,"m",,
"0703DER0139A_C",,"CSL","OW","2019-07-03","00:00:00",,,,,,,,,65340,0,0,,,,"m",,
"0703DER0139A_C",,"CSL","OW","2019-07-17","00:00:00",,,,,,,,,65341,0,0,,,,"m",,
"0703DER0139A_C",,"CSL","OW","2019-07-31","00:00:00",,,,,,,,,65342,0,0,,,,"m",,
"0703DER0139A_C",,"CSL","OW","2019-08-14","00:00:00",,,,,,,,,65343,0,0,,,,"m",,
"0703DER0139A_C",,"CSL","SB","2019-08-26","00:00:00",,,,,,,,,65344,0,0,,,,"m",,
"0703DER0139A_C",,"CSL","OW","2019-09-01","00:00:00",,,,,,,,,65345,0,0,,,,"m",,
"0703DER0139A_C",,"CSL","OW","2019-09-11","00:00:00",,,,,,,,,65346,0,0,,,,"m",,
"0703DER0139A_C",,"CSL","OW","2019-09-21","00:00:00",,,,,,,,,65347,0,0,,,,"m",,
"0703JAM0144_BEACH",,"DOH","RT","2019-07-09","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65348,0,0,,,,"m",,
"0703JAM0144_BEACH",,"DOH","RT","2019-08-02","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65349,0,0,,,,"m",,
"0703JAM0144_BEACH",,"DOH","RT","2019-08-14","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65350,0,0,,,,"m",,
"0703JAM0144_C","19-245-B1","CSL","SB","2019-07-08","00:00:00",,"LARGE LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65351,0,0,,,,"m",,
"0703JAM0144_C","19-245-B2","CSL","SB","2019-08-04","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","75",65352,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","OW","2019-06-11","00:00:00",,,,,,,,,65353,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","OW","2019-06-23","00:00:00",,,,,,,,,65354,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","OW","2019-07-08","00:00:00",,,,,,,,,65355,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","SB","2019-07-08","00:00:00",,,,,,,,,65356,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","OW","2019-07-21","00:00:00",,,,,,,,,65357,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","OW","2019-08-04","00:00:00",,,,,,,,,65358,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","SB","2019-08-04","00:00:00",,,,,,,,,65359,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","OW","2019-08-18","00:00:00",,,,,,,,,65360,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","OW","2019-09-02","00:00:00",,,,,,,,,65361,0,0,,,,"m",,
"0703JAM0144_C",,"CSL","OW","2019-09-22","00:00:00",,,,,,,,,65362,0,0,,,,"m",,
"0703KAS0109_C",,"CSL","OW","2019-06-02","00:00:00",,,,,,,,,65363,0,0,,,,"m",,
"0703KAS0109_C",,"CSL","OW","2019-06-30","00:00:00",,,,,,,,,65364,0,0,,,,"m",,
"0703KAS0109_C",,"CSL","OW","2019-07-14","00:00:00",,,,,,,,,65365,0,0,,,,"m",,
"0703KAS0109_C",,"CSL","OW","2019-07-28","00:00:00",,,,,,,,,65366,0,0,,,,"m",,
"0703KAS0109_C",,"CSL","OW","2019-08-11","00:00:00",,,,,,,,,65367,0,0,,,,"m",,
"0703KAS0109_C",,"CSL","OW","2019-08-25","00:00:00",,,,,,,,,65368,0,0,,,,"m",,
"0703KAS0109_C",,"CSL","OW","2019-09-08","00:00:00",,,,,,,,,65369,0,0,,,,"m",,
"0703ONE0026_C","19ONE201-B1","LCI","SB","2019-08-08","00:00:00",,"OPEN WATER",,"WATER BOTTLE","GRAB",,"SOP212","25",65370,0,0,,,,"m",,
"0703ONE0026_C",,"PUB","RT","2019-07-05","00:00:00",,"LARGE LOCALIZED",,,,,"SOP212","NOT REPORTED",65371,0,0,,,,"m",,
"0703ONE0026_C",,"PUB","RT","2019-07-20","00:00:00",,"OPEN WATER",,,,,"SOP212","NOT REPORTED",65372,0,0,,,,"m",,
"0703ONE0026_C",,"PUB","RT","2019-08-13","00:00:00",,"LARGE LOCALIZED",,,,,"SOP212","NOT REPORTED",65373,0,0,,,,"m",,
"0703ONE0026_C",,"PUB","RT","2019-08-20","00:00:00",,"LARGE LOCALIZED",,,,,"SOP212","NOT REPORTED",65374,0,0,,,,"m",,
"0703ONE0026_C",,"PUB","RT","2019-08-23","00:00:00",,"WIDESPREAD/LAKEWIDE",,,,,"SOP212","NOT REPORTED",65375,0,0,,,,"m",,
"0703ONE0026_C",,"OPR","RT","2019-10-03","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65376,0,0,,,,"m",,
"0703ONE0026_OPRBEACH",,"OPR","RT","2019-07-19","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65377,0,0,,,,"m",,
"0703ONE0026_OPRBEACH",,"OPR","RT","2019-07-23","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65378,0,0,,,,"m",,
"0703ONE0026_OPRBEACH",,"DOH","RT","2019-08-12","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65379,0,0,,,,"m",,
"0703ONE0026_OPRBEACH",,"OPR","RT","2019-08-27","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65380,0,0,,,,"m",,
"0703ONEXXX1_BONE",,"PUB","RT","2019-08-02","00:00:00",,"SMALL LOCALIZED",,,,,"SOP212","NOT REPORTED",65381,0,0,,,,"m",,
"0703PAN0094_C",,"CSL","OW","2019-06-09","00:00:00",,,,,,,,,65382,0,0,,,,"m",,
"0703PAN0094_C",,"CSL","OW","2019-06-23","00:00:00",,,,,,,,,65383,0,0,,,,"m",,
"0703PAN0094_C",,"CSL","OW","2019-07-15","00:00:00",,,,,,,,,65384,0,0,,,,"m",,
"0703PAN0094_C",,"CSL","OW","2019-08-03","00:00:00",,,,,,,,,65385,0,0,,,,"m",,
"0703PAN0094_C",,"CSL","OW","2019-08-20","00:00:00",,,,,,,,,65386,0,0,,,,"m",,
"0703PAN0094_C",,"CSL","OW","2019-09-02","00:00:00",,,,,,,,,65387,0,0,,,,"m",,
"0703PAN0094_C",,"CSL","OW","2019-09-16","00:00:00",,,,,,,,,65388,0,0,,,,"m",,
"0703PAN0094_C",,"CSL","OW","2019-09-30","00:00:00",,,,,,,,,65389,0,0,,,,"m",,
"0703PLE0019_C","19-89-B1","CSL","SB","2019-07-23","00:00:00",,"SMALL LOCALIZED",,"WATER BOTTLE","GRAB",,"SOP212","NOT REPORTED",65390,0,0,,,,"m",,
"0703PLE0019_C",,"CSL","OW","2019-06-05","00:00:00",,,,,,,,,65391,0,0,,,,"m",,
"0703PLE0019_C",,"CSL","OW","2019-06-25","00:00:00",,,,,,,,,65392,0,0,,,,"m",,
"0703PLE0019_C",,"CSL","OW","2019-07-10","00:00:00",,,,,,,,,65393,0,0,,,,"m",,
"0703PLE0019_C",,"CSL","OW","2019-07-23","00:00:00",,,,,,,,,65394,0,0,,,,"m",,
"0703PLE0019_C",,"CSL","SB","2019-07-23","00:00:00",,,,,,,,,65395,0,0,,,,"m",,
"0703PLE0019_C",,"CSL","OW","2019-08-04","00:00:00",,,,,,,,,65396,0,0,,,,"m",,
"0703PLE0019_C",,"CSL","OW","2019-08-18","00:00:00",,,,,,,,,65397,0,0,,,,"m",,
"0703PLE0019_C",,"CSL","OW","2019-09-03","00:00:00",,,,,,,,,65398,0,0,,,,"m",,
